n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5 
500.0,5.0,4.0,0.2,2.0,-1.0,0.5,0.0,155.0,100.0,80.0,98.7621584263,98.7419081077,98.7792392104,98.7421734427,98.7394269216
500.0,5.0,4.0,0.4,2.0,-1.0,0.5,0.0,155.0,100.0,80.0,98.5684879695,98.5854894875,98.5325132071,98.5779576376,98.6198048069
500.0,5.0,4.0,0.6,2.0,-1.0,0.5,0.0,155.0,100.0,80.0,98.2949941093,98.3414116018,98.2976589787,98.2050443754,98.2580023906
500.0,5.0,4.0,0.8,2.0,-1.0,0.5,0.0,155.0,100.0,80.0,97.6993074336,97.4838927515,97.8060268051,97.7723753372,97.7821887509
500.0,5.0,4.0,1.0,2.0,-1.0,0.5,0.0,155.0,100.0,80.0,97.2409071845,97.1591848758,97.1575311992,97.1488592562,96.8905058457
500.0,5.0,4.0,0.2,2.0,-1.0,0.5,0.0,160.0,100.0,80.0,98.7208837931,98.717172185,98.7185634198,98.7106017168,98.7033392637
500.0,5.0,4.0,0.4,2.0,-1.0,0.5,0.0,160.0,100.0,80.0,98.5308451517,98.5533414023,98.5949349972,98.5560903273,98.4807351057
500.0,5.0,4.0,0.6,2.0,-1.0,0.5,0.0,160.0,100.0,80.0,98.1280625979,98.2077656125,98.2257315906,98.226186682,98.3286144565
500.0,5.0,4.0,0.8,2.0,-1.0,0.5,0.0,160.0,100.0,80.0,97.6494394292,97.6089247951,97.7387093159,97.7131691741,97.9140258651
500.0,5.0,4.0,1.0,2.0,-1.0,0.5,0.0,160.0,100.0,80.0,97.0379025767,96.9400868167,97.1207597388,97.276897244,96.7885638989
500.0,5.0,4.0,0.2,2.0,-1.0,0.5,0.0,165.0,100.0,80.0,98.6694391524,98.6889946153,98.652839842,98.6620084524,98.6863433019
500.0,5.0,4.0,0.4,2.0,-1.0,0.5,0.0,165.0,100.0,80.0,98.5314020254,98.5260069313,98.4729890467,98.5229022101,98.5349583893
500.0,5.0,4.0,0.6,2.0,-1.0,0.5,0.0,165.0,100.0,80.0,98.1950655171,97.9871759651,98.1631859191,98.0050115137,98.0819121671
500.0,5.0,4.0,0.8,2.0,-1.0,0.5,0.0,165.0,100.0,80.0,97.4363740167,97.6126748104,97.5160184602,97.5324243572,97.6376931569
500.0,5.0,4.0,1.0,2.0,-1.0,0.5,0.0,165.0,100.0,80.0,97.162693483,97.2919776442,97.1544614006,97.036301906,97.0873376748
500.0,5.0,4.0,0.2,2.0,-1.0,0.5,0.0,170.0,100.0,80.0,98.6322475394,98.6155527719,98.6304660255,98.6290424581,98.6103520366
500.0,5.0,4.0,0.4,2.0,-1.0,0.5,0.0,170.0,100.0,80.0,98.4710989026,98.4100623046,98.4308891248,98.4361715383,98.547778609
500.0,5.0,4.0,0.6,2.0,-1.0,0.5,0.0,170.0,100.0,80.0,98.0066899508,98.1733460939,98.1637049206,98.1249282278,98.0345705751
500.0,5.0,4.0,0.8,2.0,-1.0,0.5,0.0,170.0,100.0,80.0,97.5540934357,97.7295928164,97.5092990553,97.5081115347,97.5953172101
500.0,5.0,4.0,1.0,2.0,-1.0,0.5,0.0,170.0,100.0,80.0,96.369504847,97.251071474,97.1163435778,96.6359473051,96.820762294
500.0,5.0,4.0,0.2,2.0,-1.0,0.5,0.0,175.0,100.0,80.0,98.5356966364,98.5737634126,98.5984926993,98.5862587893,98.540182195
500.0,5.0,4.0,0.4,2.0,-1.0,0.5,0.0,175.0,100.0,80.0,98.3913945602,98.4636555153,98.346575246,98.3365537438,98.3536130495
500.0,5.0,4.0,0.6,2.0,-1.0,0.5,0.0,175.0,100.0,80.0,98.0128985941,97.986888682,98.1129884401,98.0639890535,98.1204540746
500.0,5.0,4.0,0.8,2.0,-1.0,0.5,0.0,175.0,100.0,80.0,97.5476521425,97.6738856683,97.5614486921,97.5659261201,97.7593469419
500.0,5.0,4.0,1.0,2.0,-1.0,0.5,0.0,175.0,100.0,80.0,96.8154412478,96.8873120225,97.1103820508,96.9500101488,96.9332947587
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,145.0,100.0,64.0,40.3992737763,40.1649473256,40.0288547139,40.7007240658,40.1573014639
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,145.0,100.0,64.0,40.2648561439,39.9302507483,39.6988619621,40.7902482774,39.840581073
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,145.0,100.0,64.0,39.9118705311,41.0599693523,38.4876411096,39.4766980029,39.5800032122
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,145.0,100.0,64.0,36.0572982835,37.1228450638,37.7272138694,38.2374823278,38.7936467142
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,145.0,100.0,64.0,36.2443146823,37.1448657574,38.1921229753,36.6208918366,35.5465919016
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,150.0,100.0,64.0,39.2568204582,39.9055963713,39.7659793208,39.3191850455,39.6759845914
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,150.0,100.0,64.0,38.7739825062,38.9526091855,38.6913997633,38.9286256464,39.3900301027
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,150.0,100.0,64.0,37.5297424491,38.4456737476,36.4439103616,37.6668916571,38.5950840546
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,150.0,100.0,64.0,36.0918487773,38.2077998275,38.5651461902,38.1130807399,38.0433926776
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,150.0,100.0,64.0,34.6521158313,35.9620493418,36.0416989506,36.9460990298,36.8771522197
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,155.0,100.0,64.0,38.0424391673,38.8339710506,37.8334296844,37.8989684788,38.4821949448
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,155.0,100.0,64.0,36.9175286395,37.7678930061,36.6503027713,39.2471604945,38.2211367269
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,155.0,100.0,64.0,38.2624846612,37.9724349237,37.0377953208,36.4493917788,37.6851033706
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,155.0,100.0,64.0,36.3073818491,35.9516249746,35.6100773862,37.5149824995,37.3984963306
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,155.0,100.0,64.0,35.674449587,36.4365493328,37.1466915014,35.5969156112,37.5762913167
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,160.0,100.0,64.0,36.8655967671,37.3999589741,37.0647176643,36.8595675801,37.0953234857
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,160.0,100.0,64.0,36.9417372027,36.6136292896,37.4596616555,34.7616988221,37.132310866
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,160.0,100.0,64.0,36.9192708046,35.0560483133,36.0680116527,35.2939465754,36.1779912882
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,160.0,100.0,64.0,35.1017402719,35.9610246557,32.9255045695,35.6292566626,35.7568785102
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,160.0,100.0,64.0,35.0708895914,34.7544248993,35.7540491057,32.713127147,36.5147558203
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,165.0,100.0,64.0,36.0553589473,36.1434017113,35.1253295171,35.9990953145,35.9006009013
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,165.0,100.0,64.0,36.3299694356,36.0931097812,35.3658913137,36.3338138729,35.3654641105
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,165.0,100.0,64.0,35.0883154061,36.4765429612,35.7086097453,34.2070511903,35.9992754604
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,165.0,100.0,64.0,32.9855553101,35.2573948132,35.5934802004,35.9934372928,34.5683556376
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,165.0,100.0,64.0,36.2439140651,35.0297026454,35.9721238644,35.0676298802,36.1101537636
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,170.0,100.0,64.0,35.4857865121,34.7387988046,35.4793936218,35.1813617672,35.3435942954
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,170.0,100.0,64.0,35.8695919631,34.1270296709,35.5569373946,34.5354101374,34.1868397204
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,170.0,100.0,64.0,32.5323199796,36.9479608972,34.7364377045,32.7658416187,34.7010249701
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,170.0,100.0,64.0,33.3473406251,32.638469187,31.5797679998,33.5496682678,35.0566171078
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,170.0,100.0,64.0,36.0741576696,36.575367347,32.6327444596,31.189850681,33.5691454598
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,175.0,100.0,64.0,33.732430339,34.3834613875,33.4792727056,33.6112423638,34.1100803179
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,175.0,100.0,64.0,34.4169174749,34.1548905176,32.9931573733,33.8430844085,34.792188586
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,175.0,100.0,64.0,33.6769814466,31.9847052576,33.9647842379,33.9132714647,33.891788238
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,175.0,100.0,64.0,35.2810701024,36.2341811753,33.6595395621,33.6621489789,33.6123444253
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,175.0,100.0,64.0,32.4101657327,30.810763819,32.6996916953,31.2356990187,32.6538159756
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,145.0,100.0,66.0,45.9203259748,46.2112537357,46.1773291026,46.7531218564,45.7876917556
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,145.0,100.0,66.0,44.8384645663,46.0598542602,44.6668216327,46.7302473273,45.6239699036
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,145.0,100.0,66.0,45.256254982,43.6972343247,45.248234653,43.047782495,43.5655234576
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,145.0,100.0,66.0,43.0496882159,40.7931335046,42.3289128051,41.4173672266,42.8785517754
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,145.0,100.0,66.0,41.8019266381,41.1879598291,41.6393717931,41.2351576326,39.0171227247
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,150.0,100.0,66.0,44.4868810623,45.4297690857,44.6685650854,45.2577446469,44.7024175496
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,150.0,100.0,66.0,44.7113918078,43.2227522438,44.2628173515,43.3578688449,43.2994668324
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,150.0,100.0,66.0,42.3171201682,44.6901692685,42.8434339091,44.1826890324,44.1239826172
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,150.0,100.0,66.0,43.8036009741,41.8603479034,41.5517050106,39.3552746572,43.996631453
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,150.0,100.0,66.0,42.1515344296,40.5653044173,39.7113722584,42.2779256654,40.9322468495
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,155.0,100.0,66.0,43.5878385748,43.7128333002,43.168402523,44.2468240025,44.1431526488
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,155.0,100.0,66.0,43.0436436369,43.081567936,43.0608076232,42.5678118003,42.8238956033
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,155.0,100.0,66.0,41.4793331796,41.0888994765,41.461986096,41.8638686545,42.5531336462
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,155.0,100.0,66.0,41.6587566198,40.3432475568,41.2526466565,40.3555014043,41.7043248896
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,155.0,100.0,66.0,39.8743460041,41.0866190751,40.0225042733,38.776328828,39.8861294835
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,160.0,100.0,66.0,42.5595098041,42.3590535915,42.8249238499,42.1465831939,42.2159658795
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,160.0,100.0,66.0,41.8051144531,41.4618549989,42.8964392128,41.3178611314,40.8010579339
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,160.0,100.0,66.0,41.312668922,41.8915275577,40.6330002212,41.3464686296,42.7476627752
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,160.0,100.0,66.0,41.6145730632,40.1568386288,40.2457107567,41.4801437659,40.1784963195
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,160.0,100.0,66.0,39.6504882365,38.2586855816,39.2810951836,36.6325313246,39.1417556359
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,165.0,100.0,66.0,41.0997514988,41.1022709679,41.4627432739,42.0758622124,41.2094142973
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,165.0,100.0,66.0,42.5910855387,40.8802757193,41.9225330551,42.2049232595,41.3737207208
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,165.0,100.0,66.0,40.0409643739,41.8509733567,40.5681251865,40.1539008082,39.8065744779
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,165.0,100.0,66.0,40.0430206602,38.715399397,40.8772628925,38.759027784,38.2581021406
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,165.0,100.0,66.0,39.8056536582,39.1470932769,37.7545580696,37.5359897281,39.0566467615
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,170.0,100.0,66.0,40.8632930845,40.054554292,40.7125187413,40.4607243198,41.2473244601
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,170.0,100.0,66.0,39.8928164035,39.5143102577,40.6234217211,40.3765610331,39.7713150816
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,170.0,100.0,66.0,40.31057933,39.0136281937,39.3237769231,40.8419604514,38.0304460473
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,170.0,100.0,66.0,37.4469763587,39.144288963,39.9374990952,38.9322228192,37.2574253049
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,170.0,100.0,66.0,38.5233071018,37.7706707729,38.2159539948,37.4955155727,37.1362559232
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,175.0,100.0,66.0,39.6081711943,40.4626710593,39.7754061214,39.9660052267,39.4223048443
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,175.0,100.0,66.0,38.6584390234,39.1578406685,39.3959039837,39.0779688446,40.1592144739
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,175.0,100.0,66.0,38.4579656561,39.1596604262,39.3600089923,37.0334306708,40.0452023764
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,175.0,100.0,66.0,38.4667226504,39.6501078377,37.8666481987,37.195269723,37.7127440491
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,175.0,100.0,66.0,35.2368762808,37.3825803491,38.1875591394,34.7583943492,36.6394616225
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,145.0,100.0,68.0,51.5925065224,51.5154483662,50.7447651112,51.7484973543,51.3423620598
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,145.0,100.0,68.0,50.0910787585,51.2777535493,50.8803695882,50.6305666632,51.1628433486
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,145.0,100.0,68.0,48.4527194582,48.9155380308,47.9070327237,48.2744754276,49.827999884
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,145.0,100.0,68.0,45.8910506894,47.4399470182,46.3744664678,48.6420151002,44.5656469216
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,145.0,100.0,68.0,46.4722962817,44.8502734855,45.1756562211,43.7267428858,46.0502190388
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,150.0,100.0,68.0,49.9943683227,50.5850596247,49.918376886,50.3600305014,50.8323107214
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,150.0,100.0,68.0,49.8325055883,49.4866134439,48.8168091832,49.5957196783,49.6171385823
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,150.0,100.0,68.0,47.5195725626,48.3368582307,47.3439406214,46.6411535924,48.3936419186
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,150.0,100.0,68.0,46.3790435234,43.549546958,47.8706262732,47.4196982076,46.6572335714
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,150.0,100.0,68.0,44.6759700419,43.874904451,44.1569406006,42.9084608949,42.9423279774
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,155.0,100.0,68.0,49.8200474773,48.9318700273,49.1867581604,48.4909020418,49.2680763286
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,155.0,100.0,68.0,49.51702291,48.399477994,48.1033593006,48.7937246581,47.3000536103
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,155.0,100.0,68.0,46.2918523841,47.5098911147,45.9522177953,46.040110375,46.4955756946
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,155.0,100.0,68.0,46.033288539,46.3916549228,44.6462254417,42.7744951367,46.0690876229
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,155.0,100.0,68.0,43.5835938725,42.1705487626,40.9622900488,43.3252563008,43.7681114037
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,160.0,100.0,68.0,48.4980043787,48.1747050306,48.1315490911,48.5632329139,47.0530275596
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,160.0,100.0,68.0,46.5341836203,48.0440869691,47.7843400294,47.2220502644,46.2345153696
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,160.0,100.0,68.0,45.4381989582,47.8524905948,44.760559312,45.3800475031,45.0615081219
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,160.0,100.0,68.0,44.0909480239,43.7673967114,44.6381445435,43.9384819205,45.3562284141
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,160.0,100.0,68.0,42.4455366599,41.4194754921,42.3029262982,44.8304740525,42.0140880749
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,165.0,100.0,68.0,47.5814096179,47.7983864554,47.3918289203,47.9889932017,46.8329130636
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,165.0,100.0,68.0,45.0377246512,47.020213928,46.8636579821,46.6382726675,47.1402974911
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,165.0,100.0,68.0,45.639411987,44.1120233253,44.6339343487,46.7326999703,45.1755540052
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,165.0,100.0,68.0,45.7684110795,42.21888059,44.4964330912,44.5632277789,43.8632181112
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,165.0,100.0,68.0,42.6814998264,40.3720977404,40.628262008,42.7843328112,41.2980393404
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,170.0,100.0,68.0,46.7376022339,46.4105893675,45.6413183173,46.1610969022,46.2355510099
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,170.0,100.0,68.0,45.1724037568,44.1173137096,45.3782464342,45.3063971895,45.159407385
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,170.0,100.0,68.0,43.5211634076,44.6792938791,44.8453356411,44.6200120694,44.1357202572
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,170.0,100.0,68.0,42.6449806374,42.6707393087,41.6970578864,44.7622506526,41.7877791013
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,170.0,100.0,68.0,42.9078914952,39.5429908205,39.5500275934,42.4381226342,42.4040984136
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,175.0,100.0,68.0,44.8904535029,45.2152382554,45.4851563409,45.2533164521,45.7212337501
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,175.0,100.0,68.0,43.6512878913,44.6459530736,44.4487007201,44.7914871235,45.2664291732
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,175.0,100.0,68.0,42.74002102,43.7603179839,42.5841583087,43.7747187637,44.6398684317
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,175.0,100.0,68.0,43.9151035104,43.3464279681,42.7582548713,42.3891196774,40.4190531754
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,175.0,100.0,68.0,38.1070131527,42.8540563199,40.2298116111,41.374633276,42.0186499403
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,145.0,100.0,70.0,57.0139637472,56.4499525611,57.0479365116,57.1503009437,57.0766343032
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,145.0,100.0,70.0,54.6130365104,54.4435831632,55.3195263922,55.5173046809,55.7591969887
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,145.0,100.0,70.0,52.6842728447,53.3612933885,54.1283995859,53.1804843244,52.6928254631
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,145.0,100.0,70.0,52.412458997,49.0248390873,51.5310917846,50.4004907146,51.7176470165
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,145.0,100.0,70.0,48.7896211949,48.9087720422,50.4537851957,47.5803217894,47.6568969477
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,150.0,100.0,70.0,54.9189600151,55.2901228335,55.3945650818,55.0580711259,56.0933182665
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,150.0,100.0,70.0,53.4719786675,54.3053651996,54.3754987665,55.8124295584,54.7838647386
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,150.0,100.0,70.0,52.8779561607,52.1409250788,51.0610808728,51.8903573138,54.3397088698
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,150.0,100.0,70.0,50.6952341707,47.8604300755,52.387956516,51.54308815,49.2475229127
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,150.0,100.0,70.0,47.9023944929,47.0342793647,48.7265237368,46.8921880279,47.9179445222
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,155.0,100.0,70.0,54.5271585827,54.9897965221,54.8743509651,54.514488128,54.7591233294
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,155.0,100.0,70.0,52.9208337636,53.8373049084,52.1535434863,53.4907641864,53.4687555052
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,155.0,100.0,70.0,51.0063924834,52.4124753818,52.9960279509,52.0736827836,51.7482990195
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,155.0,100.0,70.0,49.2903966742,49.1823503297,49.1980406033,49.8828066252,49.4544947057
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,155.0,100.0,70.0,46.9123014725,49.4590751567,47.901165738,49.3220611955,44.3426145587
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,160.0,100.0,70.0,53.4144559037,53.7224032607,53.68208912,53.6919669605,53.0594833302
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,160.0,100.0,70.0,52.4752702644,50.7585672232,51.9045536165,52.3971366129,51.7805637005
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,160.0,100.0,70.0,50.1012999986,50.141729752,49.4845615395,50.3854145291,49.1738152893
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,160.0,100.0,70.0,49.2239408514,47.8125795808,45.7966990835,48.9535141367,48.3198247131
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,160.0,100.0,70.0,47.0357950671,46.6915974138,48.7171007436,46.407469435,48.0416995531
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,165.0,100.0,70.0,51.832017189,52.4894082723,52.9087872709,52.7370456801,52.0546054059
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,165.0,100.0,70.0,49.5691305742,51.532766266,50.2315201644,51.151302965,50.9765395125
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,165.0,100.0,70.0,49.0766072499,49.5089843076,48.9660663772,48.6015739629,48.592396744
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,165.0,100.0,70.0,49.6700234131,46.1221716321,48.2610294564,47.3291430331,47.7578196275
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,165.0,100.0,70.0,44.9743160162,46.7365828935,46.087414405,46.0865229907,45.6517585669
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,170.0,100.0,70.0,51.6782097045,51.1500545296,50.8333305005,50.61023891,51.447641276
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,170.0,100.0,70.0,50.2254101656,50.6291758693,49.8581977861,50.8737965481,50.8058409227
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,170.0,100.0,70.0,47.3297052623,49.9309477732,48.2972253618,49.8112433576,49.6934745294
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,170.0,100.0,70.0,46.7568790722,45.1732649745,45.5160093106,47.9447456855,48.1698626584
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,170.0,100.0,70.0,44.2245431993,43.0151893546,43.8252085642,45.7908308641,43.0963661966
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,175.0,100.0,70.0,50.3692275776,50.1204904416,50.3416299308,50.0052278613,50.8234152759
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,175.0,100.0,70.0,48.9056436082,49.4921504112,50.6356612797,49.6092509471,49.3954405518
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,175.0,100.0,70.0,46.7965211116,47.4886635485,49.282348677,48.8496425894,49.6714642513
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,175.0,100.0,70.0,44.1456821748,46.6921049296,45.8578583399,43.3994344798,46.4937451098
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,175.0,100.0,70.0,44.1477657782,42.9305935202,45.3891511883,43.8847153087,42.9000455749
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,145.0,100.0,72.0,61.5464203174,61.4985055041,61.1825548287,60.7282803757,60.9222021843
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,145.0,100.0,72.0,60.5257741533,59.93963966,59.9725131872,60.4425527993,59.6069953945
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,145.0,100.0,72.0,57.895331567,57.1079910163,56.9595109478,58.8150611815,59.6725904819
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,145.0,100.0,72.0,58.1884587599,55.3859852931,56.4514265258,56.9491988643,55.3922177307
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,145.0,100.0,72.0,51.3849815019,51.6943710852,53.331529073,53.7404558288,49.3039252266
500.0,5.0,2.0,0.2,2.0,-0.5,0.5,0.0,150.0,100.0,72.0,59.9514178831,60.6813903367,60.8691200834,59.3455911966,60.4787157289
500.0,5.0,2.0,0.4,2.0,-0.5,0.5,0.0,150.0,100.0,72.0,58.1283904355,58.8055660838,58.9385471794,58.4403644222,58.3381818671
500.0,5.0,2.0,0.6,2.0,-0.5,0.5,0.0,150.0,100.0,72.0,55.6523020335,57.6422846194,55.4423058808,57.1052070548,56.7407863116
500.0,5.0,2.0,0.8,2.0,-0.5,0.5,0.0,150.0,100.0,72.0,54.7289613294,51.9111044756,53.3720993919,53.5282547701,53.9690980773
500.0,5.0,2.0,1.0,2.0,-0.5,0.5,0.0,150.0,100.0,72.0,51.6724300425,53.6215480078,51.2333125438,50.5638270227,51.3261882149
